,y_true,y_pred,time,perf_eval,perf_cmp,instances,strategy,a_new,a_old,seed
46,False,False,0.03141530901031273,57317.278000000006,1912.152,6,1.34-discrimination-based + Wilcoxon 10100%,60,14,0
47,False,False,0.0006015213023357215,1959.5316,1912.152,30,1.34-discrimination-based + Wilcoxon 10100%,62,14,0
48,False,False,0.0001962242050170749,2764.6946,1912.152,23,1.34-discrimination-based + Wilcoxon 10100%,63,14,0
49,False,True,1.6980379899981275e-05,2332.1032999999998,1912.152,7,1.34-discrimination-based + Wilcoxon 10100%,64,14,0
50,False,False,0.031412645739420486,57309.563,1912.152,6,1.34-discrimination-based + Wilcoxon 10100%,66,14,0
51,False,False,0.031413319869627816,57311.612,1912.152,6,1.34-discrimination-based + Wilcoxon 10100%,67,14,0
52,False,False,0.03140864002943084,57322.189,1912.152,6,1.34-discrimination-based + Wilcoxon 10100%,68,14,0
53,False,False,0.031412734769865884,57312.774999999994,1912.152,6,1.34-discrimination-based + Wilcoxon 10100%,70,14,0
54,False,False,2.554575826036089e-05,3108.1481000000003,1912.152,10,1.34-discrimination-based + Wilcoxon 10100%,71,14,0
55,False,True,1.9281150991038232e-05,3480.0827,1912.152,10,1.34-discrimination-based + Wilcoxon 10100%,72,14,0
56,False,False,0.03141237189126794,57315.57,1912.152,6,1.34-discrimination-based + Wilcoxon 10100%,74,14,0
57,False,False,1.3197471147158093e-05,3864.3767,1912.152,8,1.34-discrimination-based + Wilcoxon 10100%,75,14,0
58,False,False,0.03141659620576668,57314.293000000005,1912.152,6,1.34-discrimination-based + Wilcoxon 10100%,76,14,0
59,False,True,1.0869595683170837e-05,2925.5918,1912.152,6,1.34-discrimination-based + Wilcoxon 10100%,77,14,0
60,False,False,0.03141382351813088,57306.71399999999,1912.152,6,1.34-discrimination-based + Wilcoxon 10100%,78,14,0
61,False,False,0.031412571551134666,57309.189,1912.152,6,1.34-discrimination-based + Wilcoxon 10100%,79,14,0
62,False,False,0.0005011921115332776,2281.9593000000004,1912.152,27,1.34-discrimination-based + Wilcoxon 10100%,82,14,0
63,False,True,1.735405987400392e-05,3924.1538,1912.152,10,1.34-discrimination-based + Wilcoxon 10100%,83,14,0
64,False,False,0.029264370437269472,54805.587,1912.152,6,1.34-discrimination-based + Wilcoxon 10100%,84,14,0
65,False,False,5.665682500266002e-05,3168.1973,1912.152,10,1.34-discrimination-based + Wilcoxon 10100%,85,14,0
66,False,False,0.0001131378658716097,3738.8013,1912.152,18,1.34-discrimination-based + Wilcoxon 10100%,86,14,0
67,False,False,0.028771627544004624,53606.526,1912.152,6,1.34-discrimination-based + Wilcoxon 10100%,87,14,0
68,False,False,9.46141784052913e-05,3314.5137999999997,1912.152,18,1.34-discrimination-based + Wilcoxon 10100%,88,14,0
69,False,False,0.03141346420395176,57310.13900000001,1912.152,6,1.34-discrimination-based + Wilcoxon 10100%,90,14,0
70,False,False,0.00012367083767509334,3426.0299999999997,1912.152,18,1.34-discrimination-based + Wilcoxon 10100%,91,14,0
71,False,False,0.03141436015545094,57315.062,1912.152,6,1.34-discrimination-based + Wilcoxon 10100%,94,14,0
72,False,False,6.875440531389724e-05,3189.6138,1912.152,14,1.34-discrimination-based + Wilcoxon 10100%,95,14,0
73,False,False,2.7217907506041903e-05,13531.532500000001,1912.152,19,1.34-discrimination-based + Wilcoxon 10100%,96,14,0
74,False,True,0.0011353764220998462,2513.6157,1912.152,61,1.34-discrimination-based + Wilcoxon 10100%,98,14,0
75,False,False,0.9999999999999992,3415.1312,1912.152,2000,1.34-discrimination-based + Wilcoxon 10100%,99,14,0
76,False,False,2.3044577363290662e-05,2382.3392000000003,1591.777,9,1.34-discrimination-based + Wilcoxon 10100%,0,14,1
77,False,True,0.0001771864350085554,2686.4358999999995,1591.777,37,1.34-discrimination-based + Wilcoxon 10100%,1,14,1
78,False,True,0.0005167481021080904,2397.6866,1591.777,50,1.34-discrimination-based + Wilcoxon 10100%,2,14,1
79,False,True,0.00014861603740686056,2009.8773,1591.777,30,1.34-discrimination-based + Wilcoxon 10100%,3,14,1
80,False,False,0.028922658206297264,55758.636999999995,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,4,14,1
81,False,False,1.724212496901657e-05,2099.5092,1591.777,7,1.34-discrimination-based + Wilcoxon 10100%,5,14,1
82,False,False,1.8430573269109058e-05,2018.3854000000001,1591.777,7,1.34-discrimination-based + Wilcoxon 10100%,6,14,1
83,False,False,1.0700606135834564e-05,2616.6742,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,9,14,1
84,False,True,9.474668115467486e-05,2092.9493,1591.777,24,1.34-discrimination-based + Wilcoxon 10100%,10,14,1
85,False,False,0.025527090659017378,16216.1762,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,11,14,1
86,False,False,2.023651243656262e-05,2080.398,1591.777,8,1.34-discrimination-based + Wilcoxon 10100%,12,14,1
